0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
-9.307992199130492,0.2619002484359209,-3.6571842890316573,-2.083265993440706,-28.609133918061865,Lotus,Emira,Other,Coupe,Petrol,Automatic Transmission,,,Green,Brown,No,Abu Dhabi,Dealer,395000
-9.648502472533176,0.3657316329543029,28.231624134691003,,10.598458646703934,Jeep,Wrangler Unlimited,Sahara,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Yellow,Other Color,Does not apply,Dubai,Owner,55000
-9.307929519523652,0.985942240662003,-4.215069533121491,-2.080980663562742,-12.14860106555541,Kia,Telluride,Other,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,Unknown,Red,Black,No,Dubai,Owner,57500
-9.29461742407046,,20.235031099337334,-2.0388309511954064,-35.87687631058069,Mercedes-Benz,E-Class,E 350,Soft Top Convertible,Petrol,Automatic Transmission,,200 - 299 HP,White,Tan,No,Dubai,Dealer,62000
-8.690406664636534,0.4921841621266899,-16.103346284143168,-2.102326624732311,-28.19551488734622,Ferrari,Portofino M,Other,Hard Top Convertible,Petrol,Automatic Transmission,Unknown,600 - 699 HP,Black,Unknown,Yes,Dubai,Dealer,975000
-9.410853983472313,0.353984145715813,20.26564866045329,-2.054924536208624,-3.87270746806428,Lexus,IS350,Other,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,White,Unknown,No,Sharjah,Owner,65000
-9.660059594220213,,-4.171794819242295,-2.075292351028826,-10.268494895461544,Volvo,S-Class,T5,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Beige,No,Dubai,Dealer,105900
-9.945999378873836,0.39049507195202765,15.38583289329421,-2.055799010549242,,Mercedes-Benz,A-Class,AMG A 45+,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,White,Brown,No,Abu Dhabi,Dealer,82000
-10.036657912719717,0.40843456215829393,14.829409986648477,-2.0454576239105298,,Kia,Sportage,EX TOP,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Unknown,No,Dubai,Owner,60000
-10.074212647804,0.4316192197251878,22.515094111268308,-2.0599815941459187,12.044080023407206,Hyundai,i30,GL,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Red,Black,No,Dubai,Dealer,27100
-9.418883153091727,1.027393981610221,-8.524042483232915,-2.100491619852598,5.593545268979366,Lincoln,Aviator,Luxury,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Silver,Brown,Yes,Dubai,Dealer,250000
,0.23632309647143052,,-2.0548192251674666,-25.27080577591348,Audi,TT,S-Line,Soft Top Convertible,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Tan,Yes,Dubai,Owner,125500
-9.481951140134885,0.32108805887048836,27.42041443158946,-2.038962853969218,-3.622449126193158,Porsche,Panamera,Standard,Sedan,Petrol,Automatic Transmission,,,White,Beige,Yes,Dubai,Dealer,72500
-9.422260160234101,0.48270776034193874,0.7996507599157292,-2.0218936319955905,-0.7579322828668227,Mercedes-Benz,S-Class,S 350,Sedan,Petrol,Automatic Transmission,,,White,Black,Does not apply,Dubai,Dealer,63000
-9.647878305303081,0.5346625351078703,-18.54573852389595,,,MG,MG6,Sedan,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Black,Yes,Dubai,Dealer,61900
-9.6147628753871,0.6895350029224284,7.675265327288187,-2.0647907377261316,-11.819040261662678,Nissan,Kicks,S,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,40000
-8.621701456829978,0.5626921538558722,-4.25914907703588,-2.058772023898335,-7.472946393555889,Audi,S8,S-Line,Sedan,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Grey,Tan,No,Dubai,Owner,145000
-8.987308865364882,0.3743875229551054,-5.418839334891159,-2.070764906687167,,Lexus,LC 500,Carbon,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Tan,Does not apply,Dubai,Dealer,175000
-9.985232154207058,0.8534902239025303,16.909708885234526,-2.040652222696383,3.293859430243522,Hyundai,H1,GL,Van,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Beige,No,Dubai,Owner,37000
-10.01682895251137,0.21685558474960817,85.2375015667447,-2.0376828260651525,0.5000010529737011,Toyota,Camry,GLX,Sedan,Petrol,Automatic Transmission,Unknown,100 - 199 HP,Silver,Unknown,Does not apply,Dubai,Owner,16000
-9.564406738189483,0.1921167042662109,-3.0907524462979987,-2.107631081108769,-28.50342420023094,Ferrari,296 GTS,Other,Hard Top Convertible,Petrol,Automatic Transmission,,,Red,Black,Yes,Dubai,Dealer,1649
-9.369774481451659,0.4260974679787567,-7.268859101953423,-2.1075953573150743,-2.158725375002461,Kia,K8,Other,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Blue,Brown,Yes,Dubai,Dealer,139000
-9.620283011872774,0.4119655846854093,48.097326278215235,-2.0403750094789634,-35.01143169759268,Honda,Accord,Sport-ex,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Beige,No,Dubai,Owner,33000
-9.130979125371546,0.3833760703487121,-11.459874808512712,-2.0792089367784747,2.939336755098598,BMW,XM,Other,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,White,Blue,Yes,Dubai,Dealer,678000
-9.733063805955215,0.42132604089812736,-9.806063561377862,-2.0904588118113687,-3.794957074355037,Audi,S3/RS3,RS,Sedan,Petrol,Automatic Transmission,Unknown,300 - 399 HP,Red,Black,Yes,Dubai,Dealer,339000
-9.854040361303845,0.45001217922006564,18.894914492064114,-2.0567708563814664,-4.454456273842943,Porsche,Macan,Standard,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Beige,Does not apply,Dubai,Owner,108000
-8.69907408445702,0.7771507075935207,-6.581267624766562,-2.102552120227723,,Lexus,GX-Series,Other,SUV,Petrol,Automatic Transmission,4000+ cc,,White,Unknown,Does not apply,Dubai,Dealer,255000
-8.550279599534292,0.19639031160438675,8.327976781480507,-2.0136972562451256,-31.962610898173615,Dodge,Viper,Srt10,Soft Top Convertible,Petrol,Manual Transmission,4000+ cc,600 - 699 HP,Blue,Black,No,Dubai,Owner,225000
-8.814032498967167,0.6695425272827756,-5.1255922375219845,-2.0322022679256335,-39.20577683056256,Bentley,Continental GT,Concours Series,Coupe,Petrol,Automatic Transmission,Unknown,Unknown,White,Unknown,Yes,Dubai,Dealer,189000
-9.113227721219484,0.41243112350534517,4.219207450806771,-2.073046622272668,-11.014857094620496,Lamborghini,Urus,Standard,SUV,Petrol,Automatic Transmission,Unknown,600 - 699 HP,White,Other Color,Yes,Dubai,Dealer,999000
-8.689125604267536,0.36818692593457136,4.405923811197156,-2.06074194213803,-4.9432123133414185,Mercedes-Benz,GLE-Class,GLE 63 AMG,SUV,Petrol,Automatic Transmission,Unknown,500 - 599 HP,White,Black,Does not apply,Sharjah,Dealer,89500
-9.105026979222247,0.6656057899964123,13.338914008815166,-2.0389917794358405,-7.111976985772687,Nissan,Pathfinder,Platinum,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Black,Beige,No,Dubai,Owner,36000
-8.665972102355184,0.433360145170024,22.46176837104936,-2.036823454648738,-3.816097220534961,Audi,S8,Pro Line Plus,Sedan,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Grey,Unknown,Does not apply,Dubai,Owner,63500
-9.275843501809335,0.3567624701903674,,-2.078994022740065,-5.065198659284389,Porsche,Panamera,4S,Sedan,Petrol,Automatic Transmission,,400 - 499 HP,Black,Brown,No,Dubai,Owner,250000
-9.194515482869067,0.3096044970161679,35.15386187288322,-2.0164773344363214,4.007193248091015,Cadillac,SRX,Standard,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,Unknown,White,Beige,Does not apply,Sharjah,Owner,24600
-10.030143462426466,0.4926087601374662,13.22204697279993,-2.0710618501274314,-6.809458992488043,Nissan,Sentra,S,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,White,Unknown,Does not apply,Dubai,Owner,27500
-8.80497579703978,0.12592345231958896,5.497607946246009,-2.0333022501534086,-34.63878225394833,Mercedes-Benz,SLS,Roadster,Soft Top Convertible,Petrol,Automatic Transmission,,500 - 599 HP,Grey,Unknown,Yes,Dubai,Dealer,499000
-9.9154880233449,0.34088677130262657,8.33753506061408,-2.090056699291119,-7.795553184678693,Renault,Duster,SE Plus,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,200 - 299 HP,Gold,White,Yes,Dubai,Owner,35000
-9.948707403830635,0.5169403332008752,-7.542909827379199,,-7.2749397609568405,Mercedes-Benz,E-Class,E 350,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,195000
-10.689178614988226,0.19447263928294412,5.276871719304374,-2.087218201226944,-26.864607991556298,Bugatti,Chiron,Other,Coupe,Petrol,Automatic Transmission,4000+ cc,900+ HP,Grey,Tan,Yes,Dubai,Dealer,15500
-9.757180361044718,0.6044774507805469,-3.2568939134246415,-2.064640643308187,-0.8842052069916848,Kia,Forte,Other,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Grey,Unknown,No,Dubai,Owner,30500
-9.416624745491493,0.4424601390108129,8.938543386627353,-2.0473038446222676,5.472321393621069,Porsche,Cayenne,S,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Beige,No,Dubai,Dealer,126900
-8.762468176709975,0.49898295702365775,-10.308704069075016,,-30.266005564571202,Mercedes-Benz,S-Class,S 500,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Unknown,Yes,Sharjah,Dealer,280000
-9.98894244122066,0.4234608594816877,-6.951241158280909,,6.150013286825233,Nissan,X-Trail,Standard,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,White,Beige,Yes,Dubai,Dealer,72000
-9.625047430253305,0.4021398341231594,15.694636480294527,-2.0385499634440225,-8.855003885053314,Toyota,Venza,LE,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Black,No,Dubai,Owner,28000
-9.52757989311825,0.8394448292633349,-16.686289986137794,-2.101883129487959,-3.8912117269362465,Infiniti,QX60,Premium,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,White,Tan,Yes,Dubai,Dealer,257000
-10.089096152412747,0.36131165949630173,48.595796037341664,-2.028771446738157,-8.032066419182836,Nissan,Altima,S,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Beige,Does not apply,Dubai,Owner,10500
-9.174791492644351,0.17675891291132678,4.123767598757365,-2.0576714248892296,-35.0680535561976,BMW,M4,Coupe,Coupe,Petrol,Automatic Transmission,2500 - 2999 cc,400 - 499 HP,White,Black,Yes,Dubai,Dealer,199500
-9.881328855384375,,8.759000205668489,-2.072953073311998,-4.162817812792452,Nissan,Sentra,S,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Brown,Beige,Yes,Sharjah,Dealer,39499
-9.823144379473659,0.3792972513146183,37.76227063379853,-2.0542776004599825,-8.01406005852725,Infiniti,Q30,Sport,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Other Color,Black,No,Sharjah,Dealer,49000
,0.4714434680119779,23.51947640810686,-2.053312218544838,-0.9537713696508652,BMW,i7,xDrive M60i,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,White,Beige,Yes,Sharjah,Dealer,55000
-9.630958291816086,0.33171335020910714,8.670654706898063,-2.0554985037661955,0.27503720747028115,Mercedes-Benz,E-Class,E 300,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,400 - 499 HP,White,Black,Does not apply,Sharjah,Dealer,82000
-9.94363136820989,0.4842854323452768,2.3356028805995557,-2.0868213244097706,-3.3011543198160833,Nissan,Altima,SR,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Black,No,Sharjah,Dealer,58500
-8.595283536117659,0.22138865342835803,-15.49544840961617,-2.0779516726601064,,Ferrari,SF90 Spider,Other,Coupe,Petrol,Automatic Transmission,Unknown,900+ HP,Red,Tan,Yes,Dubai,Dealer,2290
-9.056249849598396,1.2818995419760304,-20.73479185404647,-2.085790590057413,-12.630490907502043,Nissan,Patrol,LE Titanium,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Unknown,Yes,Abu Dhabi,Dealer,285000
-10.018038420708208,0.40707586536288826,,,6.066608893581069,Lexus,UX 200,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Silver,Unknown,Yes,Dubai,Dealer,115000
-9.789081776127787,0.5695269836016656,-5.554145931440346,-2.1045809248536473,-5.03538412074781,Jaguar,F-Pace,Prestige,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Beige,Yes,Dubai,Dealer,229500
-8.964501265254434,0.4798449445546052,,-2.049349546822384,-9.876383149320265,Jeep,Grand Cherokee,Summit,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Red,Brown,No,Dubai,Owner,56000
-9.771561983893594,0.37998116627350254,9.4412008379981,-2.066406955424798,11.559323123342478,Mercedes-Benz,A-Class,AMG A 45+,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,White,Brown,No,Abu Dhabi,Dealer,82000
-9.948360782596263,0.07212233884560132,24.652144090227637,-2.0652978689887456,,Nissan,Altima,SV,Sedan,Petrol,Automatic Transmission,,Unknown,Silver,Beige,No,Dubai,Owner,45000
-9.917324898603807,0.3649123482730747,19.854393042590534,-2.0432339301357527,-8.339770030976386,Nissan,X-Trail,S 4WD,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Beige,Does not apply,Dubai,Dealer,35000
-9.50126684402668,0.4375447244657898,-6.210573662316379,-2.080977162945118,-3.11707327978286,Toyota,Tundra,Other,Pick Up Truck,Hybrid,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,White,Black,No,Dubai,Dealer,310000
-9.168736948920971,0.9478607453799877,-0.8462569208665611,-2.037188469772857,-9.131174775515332,Chrysler,Voyager/Caravan,LX,Van,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,White,Black,No,Dubai,Owner,48000
-8.878532716070803,0.3065188905170652,35.000014046523425,-2.0123129056952904,-5.389465425869987,Jaguar,XF,Standard,Sedan,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Black,No,Abu Dhabi,Owner,25000
-9.159674864706039,0.4971204100184298,-8.568514845379855,,-9.363817146872854,Infiniti,Q50,Premium,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Beige,Yes,Dubai,Dealer,105000
-11.18128774322388,0.4870434221736101,-3.8276121635645284,-2.1092578270571916,-33.081744930431945,Rolls-Royce,Spectre,Other,Coupe,Electric,Automatic Transmission,,500 - 599 HP,Blue,Black,Yes,Dubai,Dealer,2580
-9.475925380676072,0.42047312637870543,-13.091597018479025,-2.081023572904626,-4.772926992607916,Porsche,Panamera,Other,Sedan,Petrol,Automatic Transmission,,300 - 399 HP,Black,Black,Yes,Dubai,Dealer,370000
,0.5162331155975162,-5.4766816550740804,-2.070819653041244,-2.0919318747366047,Land Rover,Range Rover Velar,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,Does not apply,Dubai,Dealer,155000
-10.086873871205107,0.728598713302385,-12.836501063232586,-2.105417032826562,1.2734378849998196,Jetour,X90 Plus,1.6T Luxury,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Brown,No,Dubai,Dealer,79000
-9.112010392484132,0.3774815252065974,21.758492038014662,-2.0652232483915904,-1.015871483708441,Jeep,Wrangler Unlimited,Sport,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Grey,Black,Yes,Dubai,Owner,110000
-9.122424835211936,0.0714452791983352,41.19032816027479,,1.4667685816315919,BMW,6-Series,640i,Coupe,Petrol,Automatic Transmission,,300 - 399 HP,Gold,Brown,No,Dubai,Owner,90000
-9.704449651994178,0.44823504537040243,28.22114041357049,-2.065025106188014,10.510264430028927,Kia,Sportage,EX STD,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Black,No,Dubai,Dealer,42000
-10.1356759695491,0.31259372253048984,53.2936661290113,-2.044115889225166,,Toyota,Rav 4,VX,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,White,Brown,No,Dubai,Owner,56000
-10.118274685912933,0.3500160724320396,-0.9277822855863809,-2.0921127138654487,13.616568033499034,Mazda,CX-5,Other,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Grey,Black,Yes,Dubai,Dealer,110000
-9.462086682142699,0.2950635080803326,34.64205608541412,-2.102301504898974,-10.300029929956297,BMW,X5,40i M-Kit,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Blue,Brown,Yes,Dubai,Dealer,199000
-9.34401735599639,0.6548890143964878,11.106984412185223,-2.060975977005448,6.90368598329489,BMW,X7,40i M Sport,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Brown,Yes,Dubai,Owner,225000
-9.963695179126594,0.5925583870253692,-17.268334180489955,-2.0864114517588535,2.6203135662513652,Infiniti,QX55,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Blue,Unknown,Yes,Dubai,Dealer,159000
,0.4118084446335055,4.470373238507074,-2.0771771058426785,-2.5365197337326704,Honda,Accord,LX,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Red,Beige,Yes,Dubai,Dealer,79000
-9.709150710027862,0.46371784870452415,-8.95532607345363,-2.078412333516264,,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Grey,Unknown,No,Dubai,Dealer,169000
-9.935525494995117,0.5391926039763637,-2.4801053818815175,-2.086830117014849,-1.003259734395014,Honda,Accord,Sport,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,Grey,Beige,Yes,Dubai,Dealer,105000
-9.954120240817046,0.4602270615380087,,-2.0624028460022195,,Borgward,BX5,Other,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Gold,Brown,No,Abu Dhabi,Dealer,53900
-10.067741266643726,0.8210559703032619,5.593737398424656,-2.069568871425354,9.811423727317585,Nissan,X-Trail,SL,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,Green,Tan,Yes,Dubai,Dealer,89900
-8.584418925058554,0.44191376955084727,8.84849007746899,-2.0553636016064987,0.5874902078186182,BMW,X6,X6M,SUV,Petrol,Automatic Transmission,,500 - 599 HP,White,Unknown,Does not apply,Dubai,Owner,149000
-9.114273664757826,0.40908696726715976,-12.095821197491876,-2.0622321833263935,-17.597643032905665,Jeep,Wrangler,Sport,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Red,Black,Yes,Dubai,Dealer,119990
-9.718939442051292,0.49763829644621604,14.722954935686715,-2.0698497718015196,-1.5872666236483228,BMW,5-Series,520i M-Kit,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Tan,Yes,Dubai,Dealer,79000
,0.46786760223780305,-7.242812733626654,-2.0957971166071947,-0.668113511310156,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Blue,Other Color,Yes,Dubai,Dealer,935000
-10.697443003086544,0.6224101965287755,-16.765564490084838,-2.101529018878938,-2.671086504176079,BMW,i7,xDrive M60i,Sedan,Electric,Automatic Transmission,,500 - 599 HP,Grey,White,Does not apply,Dubai,Dealer,699000
-9.638278243439906,0.390124238983634,,-2.0743594155445724,-4.36654070529753,Mitsubishi,ASX,GLX,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Silver,Black,Yes,Dubai,Dealer,50500
-8.662107021894634,0.49652738754365106,-11.27515971734033,-2.1015261115352044,-1.0046867987679073,BMW,7-Series,760Li xDrive,Sedan,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Grey,Brown,Yes,Abu Dhabi,Owner,660000
-10.039141003363357,0.39729345688628537,-2.371647288341749,-2.0957457301217297,-10.107389360604277,Hyundai,Sonata,Other,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Unknown,No,Dubai,Owner,76500
-9.947508519205034,0.35620584054380305,25.45219750656694,-2.0458584482038926,3.648965164690681,Nissan,Qashqai,SE,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Brown,Unknown,Does not apply,Ras Al Khaimah,Owner,22500
,0.9789340184547226,-5.423824327491485,-2.0708397244062144,-5.375428688289984,Toyota,Land Cruiser,GXR,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,White,Unknown,Yes,Dubai,Dealer,219900
-9.63696488081994,0.6235374921739656,-9.246244025450295,-2.10245088044383,-7.301874981268886,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Brown,Yes,Dubai,Dealer,226000
-8.686933226477244,0.07277907269354271,12.478891902999429,-2.064890959353161,-1.5347520299195967,BMW,X5,Xdrive50i,SUV,Petrol,Automatic Transmission,,400 - 499 HP,White,Brown,Yes,Dubai,Dealer,129999
-9.679462876660251,0.5037965574460281,-19.915038094062677,-2.080597981819613,-33.877904488294284,Mercedes-Benz,C-Class Coupe,C 200 Coupe,Soft Top Convertible,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Black,Yes,Dubai,Dealer,245000
-8.940281591028139,0.4151697235341744,11.990805469801195,-2.0562973072048263,-11.076290905772904,Land Rover,Range Rover Sport,SVR,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Blue,Unknown,No,Dubai,Dealer,279000
-9.770997456465782,0.988225584600799,-9.062887833193525,-2.078998827768219,10.651968949872769,Toyota,Prado,TX,SUV,Diesel,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Black,Black,No,Dubai,Dealer,178000
-9.2913631080547,0.343459878029628,13.939300981408184,-2.066272324445367,-3.682913272126546,BMW,5-Series,520i M-Kit,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Black,Brown,No,Dubai,Owner,118000
-9.183125778406637,0.11417648525390614,1.443493792883892,-2.070502390575342,-28.177393387357952,Porsche,Carrera / 911,Turbo S Cabriolet,Soft Top Convertible,Petrol,Automatic Transmission,,600 - 699 HP,White,Other Color,Yes,Dubai,Dealer,899000
-8.673294225276866,0.5561073063753513,-5.908377482830322,-2.0912270209312727,9.168827425309695,Porsche,Cayenne,Other,SUV,Petrol,Automatic Transmission,,400 - 499 HP,White,White,Yes,Dubai,Dealer,499000
-8.60750864346764,0.49369471417871014,-0.5253034274833803,-2.090242171205699,9.336746506651783,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,,400 - 499 HP,White,Unknown,Yes,Dubai,Dealer,729000
-9.141118028627975,0.36930753196672683,11.072807525726331,-2.075166430737617,,Ford,Explorer,XLT,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,White,Beige,Yes,Dubai,Dealer,74500
-9.149677191448744,0.3340116824267289,27.010046628628753,-2.0463122996681555,10.318671227821554,Land Rover,Range Rover Sport,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Beige,No,Dubai,Dealer,99000
-8.742766094397227,0.6046996801930318,31.3753481789675,-2.066749269511633,4.713916724623058,Nissan,Patrol,LE Platinum,SUV,Petrol,Automatic Transmission,,400 - 499 HP,Black,Brown,No,Dubai,Owner,180000
-9.397328626173518,0.60846054942361,,-2.0344434824627915,4.9522881646952985,Dodge,Durango,Crew Plus,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Blue,Black,No,Dubai,Dealer,36900
-9.471478335735275,0.24797958157495145,37.43088222028431,-2.052784629986929,-35.42925567928331,Ford,Mustang,Standard,Sports Car,Petrol,Automatic Transmission,Unknown,Unknown,White,White,No,Dubai,Owner,95000
-9.682113234415732,0.11562345239183561,1.3839952717231245,-2.0700686176085656,-5.527210217948829,Nissan,Altima,SR,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Black,Black,Does not apply,Dubai,Dealer,42000
-8.88186887734203,0.6199343567900165,-14.491276022042115,-2.0968818731728196,2.9995716116883155,Land Rover,Range Rover,HSE,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Green,White,Yes,Dubai,Dealership/Certified Pre-Owned,898000
,,-8.196313109218071,-2.08998207296173,-0.12136624359422932,GMC,Sierra,2500 HD Denali,Pick Up Truck,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,White,Black,Yes,Dubai,Dealer,310000
-9.415497157615045,0.2111863408268975,54.96458138979767,-2.0118757075969973,1.6145921337157025,Lexus,IS-Series,Sport,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Red,Beige,Does not apply,Dubai,Owner,27000
-8.9214166701063,0.4173947851997906,1.9733195165281856,-2.066517047071045,-34.344018470657936,Bentley,Continental GT,Other,Coupe,Petrol,Automatic Transmission,Unknown,500 - 599 HP,Grey,Other Color,Yes,Dubai,Dealer,779000
-9.412537399098868,0.1162576399585652,39.72263263856263,-1.9992922425643767,-34.61303330015244,Porsche,Carrera / 911,Carrera S,Coupe,Petrol,Automatic Transmission,,300 - 399 HP,Grey,Brown,Does not apply,Dubai,Dealer,135000
-9.699163337413435,0.4588318363563135,18.708216942777312,-2.067570800718245,-1.7752338338353262,BMW,3-Series,320i,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Beige,No,Dubai,Owner,42500
,0.49895129627224594,23.24053664082983,-2.0624362469841646,-8.916222427924378,Toyota,Corolla,SE,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Beige,No,Dubai,Owner,48800
-9.61494251220963,0.7643790096384512,-17.653480748467363,-2.0899258559970018,0.15025757782593274,Mercedes-Benz,V-Class,V 250,Van,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,White,Yes,Dubai,Dealer,885000
-9.521195869845334,0.29991299606751204,40.08088690425253,-2.041493717929765,-31.83443043055273,BMW,2-Series,M235i,Coupe,Petrol,Automatic Transmission,,300 - 399 HP,Red,Black,No,Dubai,Owner,46000
-9.181627285647721,0.9130410028599963,-12.633793920727921,-2.0857544862217003,-8.847110824018253,Toyota,Highlander,Limited,SUV,Petrol,Automatic Transmission,,200 - 299 HP,White,Black,Does not apply,Sharjah,Dealer,139000
-9.245365215953388,0.3082212758742336,17.147025335923566,-2.0321453870507304,0.5870225536963929,Genesis,G80,Other,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Black,Black,Does not apply,Dubai,Owner,45000
-9.659757527521865,0.4920870930271025,32.50274274659788,-2.076743793027702,-8.202873266823758,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Grey,Unknown,No,Dubai,Dealer,105000
